topology,case_id,seed,attack_type,inferred_attack_type,ground_truth_malicious,attack_type_correct
smoke,case-1003-veh_018-w0001,1003,benign,benign,0,1
smoke,case-1003-veh_018-w0002,1003,benign,benign,0,1
smoke,case-1003-veh_018-w0003,1003,benign,benign,0,1
smoke,case-1003-veh_018-w0004,1003,benign,benign,0,1
smoke,case-1003-veh_018-w0005,1003,benign,benign,0,1
smoke,case-1003-veh_018-w0006,1003,benign,benign,0,1
smoke,case-1003-veh_019-w0001,1003,benign,benign,0,1
smoke,case-1003-veh_019-w0002,1003,benign,benign,0,1
smoke,case-1003-veh_019-w0003,1003,benign,benign,0,1
smoke,case-1003-veh_019-w0004,1003,benign,benign,0,1
smoke,case-1003-veh_019-w0005,1003,benign,benign,0,1
smoke,case-1003-veh_019-w0006,1003,benign,benign,0,1
smoke,case-1003-veh_020-w0001,1003,benign,benign,0,1
smoke,case-1003-veh_020-w0002,1003,benign,benign,0,1
smoke,case-1003-veh_020-w0003,1003,benign,benign,0,1
smoke,case-1003-veh_020-w0004,1003,benign,benign,0,1
smoke,case-1003-veh_020-w0005,1003,benign,benign,0,1
smoke,case-1003-veh_020-w0006,1003,benign,benign,0,1
smoke,case-1003-veh_021-w0001,1003,benign,benign,0,1
smoke,case-1003-veh_021-w0002,1003,benign,benign,0,1
smoke,case-1003-veh_021-w0003,1003,benign,benign,0,1
smoke,case-1003-veh_021-w0004,1003,benign,benign,0,1
smoke,case-1003-veh_021-w0005,1003,benign,benign,0,1
smoke,case-1003-veh_021-w0006,1003,benign,benign,0,1
smoke,case-1003-veh_022-w0001,1003,benign,benign,0,1
smoke,case-1003-veh_022-w0002,1003,benign,benign,0,1
smoke,case-1003-veh_022-w0003,1003,benign,benign,0,1
smoke,case-1003-veh_022-w0004,1003,benign,benign,0,1
smoke,case-1003-veh_022-w0005,1003,benign,benign,0,1
smoke,case-1003-veh_022-w0006,1003,benign,benign,0,1
smoke,case-1003-veh_023-w0001,1003,benign,benign,0,1
smoke,case-1003-veh_023-w0002,1003,benign,benign,0,1
smoke,case-1003-veh_023-w0003,1003,benign,benign,0,1
smoke,case-1003-veh_023-w0004,1003,benign,benign,0,1
smoke,case-1003-veh_023-w0005,1003,benign,benign,0,1
smoke,case-1003-veh_023-w0006,1003,benign,benign,0,1
smoke,case-1004-veh_000-w0000,1004,benign,benign,0,1
smoke,case-1004-veh_000-w0001,1004,benign,benign,0,1
smoke,case-1004-veh_000-w0002,1004,benign,benign,0,1
smoke,case-1004-veh_000-w0003,1004,benign,benign,0,1
smoke,case-1004-veh_000-w0004,1004,benign,benign,0,1
smoke,case-1004-veh_000-w0005,1004,benign,benign,0,1
smoke,case-1004-veh_000-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_001-w0000,1004,benign,benign,0,1
smoke,case-1004-veh_001-w0001,1004,benign,benign,0,1
smoke,case-1004-veh_001-w0002,1004,benign,benign,0,1
smoke,case-1004-veh_001-w0003,1004,benign,benign,0,1
smoke,case-1004-veh_001-w0004,1004,benign,benign,0,1
smoke,case-1004-veh_001-w0005,1004,benign,benign,0,1
smoke,case-1004-veh_001-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_002-w0000,1004,benign,benign,0,1
smoke,case-1004-veh_002-w0001,1004,position_offset,position_offset,1,1
smoke,case-1004-veh_002-w0002,1004,position_offset,position_offset,1,1
smoke,case-1004-veh_002-w0003,1004,position_offset,position_offset,1,1
smoke,case-1004-veh_002-w0004,1004,position_offset,position_offset,1,1
smoke,case-1004-veh_002-w0005,1004,benign,benign,0,1
smoke,case-1004-veh_002-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_003-w0000,1004,benign,benign,0,1
smoke,case-1004-veh_003-w0001,1004,benign,benign,0,1
smoke,case-1004-veh_003-w0002,1004,benign,benign,0,1
smoke,case-1004-veh_003-w0003,1004,benign,benign,0,1
smoke,case-1004-veh_003-w0004,1004,benign,benign,0,1
smoke,case-1004-veh_003-w0005,1004,benign,benign,0,1
smoke,case-1004-veh_003-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_004-w0000,1004,benign,benign,0,1
smoke,case-1004-veh_004-w0001,1004,speed_offset,speed_offset,1,1
smoke,case-1004-veh_004-w0002,1004,speed_offset,speed_offset,1,1
smoke,case-1004-veh_004-w0003,1004,speed_offset,speed_offset,1,1
smoke,case-1004-veh_004-w0004,1004,speed_offset,speed_offset,1,1
smoke,case-1004-veh_004-w0005,1004,benign,benign,0,1
smoke,case-1004-veh_004-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_005-w0000,1004,benign,benign,0,1
smoke,case-1004-veh_005-w0001,1004,benign,benign,0,1
smoke,case-1004-veh_005-w0002,1004,benign,benign,0,1
smoke,case-1004-veh_005-w0003,1004,benign,benign,0,1
smoke,case-1004-veh_005-w0004,1004,benign,benign,0,1
smoke,case-1004-veh_005-w0005,1004,benign,benign,0,1
smoke,case-1004-veh_005-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_006-w0000,1004,benign,benign,0,1
smoke,case-1004-veh_006-w0001,1004,replay,replay,1,1
smoke,case-1004-veh_006-w0002,1004,replay,replay,1,1
smoke,case-1004-veh_006-w0003,1004,replay,replay,1,1
smoke,case-1004-veh_006-w0004,1004,replay,replay,1,1
smoke,case-1004-veh_006-w0005,1004,benign,benign,0,1
smoke,case-1004-veh_006-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_007-w0000,1004,benign,benign,0,1
smoke,case-1004-veh_007-w0001,1004,benign,position_offset,0,0
smoke,case-1004-veh_007-w0002,1004,benign,benign,0,1
smoke,case-1004-veh_007-w0003,1004,benign,benign,0,1
smoke,case-1004-veh_007-w0004,1004,benign,benign,0,1
smoke,case-1004-veh_007-w0005,1004,benign,benign,0,1
smoke,case-1004-veh_007-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_008-w0000,1004,benign,benign,0,1
smoke,case-1004-veh_008-w0001,1004,benign,certificate_tamper,0,0
smoke,case-1004-veh_008-w0002,1004,certificate_tamper,certificate_tamper,1,1
smoke,case-1004-veh_008-w0003,1004,certificate_tamper,certificate_tamper,1,1
smoke,case-1004-veh_008-w0004,1004,certificate_tamper,certificate_tamper,1,1
smoke,case-1004-veh_008-w0005,1004,benign,certificate_tamper,0,0
smoke,case-1004-veh_008-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_009-w0000,1004,benign,benign,0,1
smoke,case-1004-veh_009-w0001,1004,benign,benign,0,1
smoke,case-1004-veh_009-w0002,1004,benign,benign,0,1
smoke,case-1004-veh_009-w0003,1004,benign,benign,0,1
smoke,case-1004-veh_009-w0004,1004,benign,benign,0,1
smoke,case-1004-veh_009-w0005,1004,benign,benign,0,1
smoke,case-1004-veh_009-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_010-w0000,1004,benign,benign,0,1
smoke,case-1004-veh_010-w0001,1004,benign,flood,0,0
smoke,case-1004-veh_010-w0002,1004,flood,flood,1,1
smoke,case-1004-veh_010-w0003,1004,flood,flood,1,1
smoke,case-1004-veh_010-w0004,1004,flood,flood,1,1
smoke,case-1004-veh_010-w0005,1004,benign,flood,0,0
smoke,case-1004-veh_010-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_011-w0000,1004,benign,benign,0,1
smoke,case-1004-veh_011-w0001,1004,benign,benign,0,1
smoke,case-1004-veh_011-w0002,1004,benign,benign,0,1
smoke,case-1004-veh_011-w0003,1004,benign,benign,0,1
smoke,case-1004-veh_011-w0004,1004,benign,benign,0,1
smoke,case-1004-veh_011-w0005,1004,benign,benign,0,1
smoke,case-1004-veh_011-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_012-w0000,1004,benign,benign,0,1
smoke,case-1004-veh_012-w0001,1004,benign,mixed,0,0
smoke,case-1004-veh_012-w0002,1004,false_denm,false_denm,1,1
smoke,case-1004-veh_012-w0003,1004,false_denm,false_denm,1,1
smoke,case-1004-veh_012-w0004,1004,false_denm,false_denm,1,1
smoke,case-1004-veh_012-w0005,1004,benign,false_denm,0,0
smoke,case-1004-veh_012-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_013-w0000,1004,benign,benign,0,1
smoke,case-1004-veh_013-w0001,1004,benign,benign,0,1
smoke,case-1004-veh_013-w0002,1004,benign,position_offset,0,0
smoke,case-1004-veh_013-w0003,1004,benign,benign,0,1
smoke,case-1004-veh_013-w0004,1004,benign,benign,0,1
smoke,case-1004-veh_013-w0005,1004,benign,benign,0,1
smoke,case-1004-veh_013-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_014-w0001,1004,benign,benign,0,1
smoke,case-1004-veh_014-w0002,1004,mixed,mixed,1,1
smoke,case-1004-veh_014-w0003,1004,mixed,mixed,1,1
smoke,case-1004-veh_014-w0004,1004,mixed,mixed,1,1
smoke,case-1004-veh_014-w0005,1004,mixed,mixed,1,1
smoke,case-1004-veh_014-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_015-w0001,1004,benign,benign,0,1
smoke,case-1004-veh_015-w0002,1004,benign,benign,0,1
smoke,case-1004-veh_015-w0003,1004,benign,benign,0,1
smoke,case-1004-veh_015-w0004,1004,benign,position_offset,0,0
smoke,case-1004-veh_015-w0005,1004,benign,benign,0,1
smoke,case-1004-veh_015-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_016-w0001,1004,benign,benign,0,1
smoke,case-1004-veh_016-w0002,1004,benign,benign,0,1
smoke,case-1004-veh_016-w0003,1004,benign,position_offset,0,0
smoke,case-1004-veh_016-w0004,1004,benign,benign,0,1
smoke,case-1004-veh_016-w0005,1004,benign,benign,0,1
smoke,case-1004-veh_016-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_017-w0001,1004,benign,benign,0,1
smoke,case-1004-veh_017-w0002,1004,benign,position_offset,0,0
smoke,case-1004-veh_017-w0003,1004,benign,benign,0,1
smoke,case-1004-veh_017-w0004,1004,benign,benign,0,1
smoke,case-1004-veh_017-w0005,1004,benign,benign,0,1
smoke,case-1004-veh_017-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_018-w0001,1004,benign,benign,0,1
smoke,case-1004-veh_018-w0002,1004,benign,benign,0,1
smoke,case-1004-veh_018-w0003,1004,benign,benign,0,1
smoke,case-1004-veh_018-w0004,1004,benign,benign,0,1
smoke,case-1004-veh_018-w0005,1004,benign,benign,0,1
smoke,case-1004-veh_018-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_019-w0001,1004,benign,benign,0,1
smoke,case-1004-veh_019-w0002,1004,benign,benign,0,1
smoke,case-1004-veh_019-w0003,1004,benign,benign,0,1
smoke,case-1004-veh_019-w0004,1004,benign,benign,0,1
smoke,case-1004-veh_019-w0005,1004,benign,benign,0,1
smoke,case-1004-veh_019-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_020-w0001,1004,benign,benign,0,1
smoke,case-1004-veh_020-w0002,1004,benign,benign,0,1
smoke,case-1004-veh_020-w0003,1004,benign,benign,0,1
smoke,case-1004-veh_020-w0004,1004,benign,benign,0,1
smoke,case-1004-veh_020-w0005,1004,benign,benign,0,1
smoke,case-1004-veh_020-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_021-w0001,1004,benign,benign,0,1
smoke,case-1004-veh_021-w0002,1004,benign,benign,0,1
smoke,case-1004-veh_021-w0003,1004,benign,benign,0,1
smoke,case-1004-veh_021-w0004,1004,benign,benign,0,1
smoke,case-1004-veh_021-w0005,1004,benign,benign,0,1
smoke,case-1004-veh_021-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_022-w0001,1004,benign,benign,0,1
smoke,case-1004-veh_022-w0002,1004,benign,benign,0,1
smoke,case-1004-veh_022-w0003,1004,benign,benign,0,1
smoke,case-1004-veh_022-w0004,1004,benign,benign,0,1
smoke,case-1004-veh_022-w0005,1004,benign,benign,0,1
smoke,case-1004-veh_022-w0006,1004,benign,benign,0,1
smoke,case-1004-veh_023-w0001,1004,benign,benign,0,1
smoke,case-1004-veh_023-w0002,1004,benign,benign,0,1
smoke,case-1004-veh_023-w0003,1004,benign,benign,0,1
smoke,case-1004-veh_023-w0004,1004,benign,benign,0,1
smoke,case-1004-veh_023-w0005,1004,benign,benign,0,1
smoke,case-1004-veh_023-w0006,1004,benign,benign,0,1
smoke,case-1005-veh_000-w0000,1005,benign,benign,0,1
smoke,case-1005-veh_000-w0001,1005,benign,benign,0,1
smoke,case-1005-veh_000-w0002,1005,benign,benign,0,1
smoke,case-1005-veh_000-w0003,1005,benign,benign,0,1
smoke,case-1005-veh_000-w0004,1005,benign,benign,0,1
smoke,case-1005-veh_000-w0005,1005,benign,benign,0,1
smoke,case-1005-veh_000-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_001-w0000,1005,benign,benign,0,1
smoke,case-1005-veh_001-w0001,1005,benign,benign,0,1
smoke,case-1005-veh_001-w0002,1005,benign,benign,0,1
smoke,case-1005-veh_001-w0003,1005,benign,benign,0,1
smoke,case-1005-veh_001-w0004,1005,benign,benign,0,1
smoke,case-1005-veh_001-w0005,1005,benign,benign,0,1
smoke,case-1005-veh_001-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_002-w0000,1005,benign,benign,0,1
smoke,case-1005-veh_002-w0001,1005,position_offset,position_offset,1,1
smoke,case-1005-veh_002-w0002,1005,position_offset,position_offset,1,1
smoke,case-1005-veh_002-w0003,1005,position_offset,position_offset,1,1
smoke,case-1005-veh_002-w0004,1005,position_offset,position_offset,1,1
smoke,case-1005-veh_002-w0005,1005,benign,benign,0,1
smoke,case-1005-veh_002-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_003-w0000,1005,benign,benign,0,1
smoke,case-1005-veh_003-w0001,1005,benign,benign,0,1
smoke,case-1005-veh_003-w0002,1005,benign,position_offset,0,0
smoke,case-1005-veh_003-w0003,1005,benign,position_offset,0,0
smoke,case-1005-veh_003-w0004,1005,benign,benign,0,1
smoke,case-1005-veh_003-w0005,1005,benign,benign,0,1
smoke,case-1005-veh_003-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_004-w0000,1005,benign,benign,0,1
smoke,case-1005-veh_004-w0001,1005,speed_offset,speed_offset,1,1
smoke,case-1005-veh_004-w0002,1005,speed_offset,speed_offset,1,1
smoke,case-1005-veh_004-w0003,1005,speed_offset,speed_offset,1,1
smoke,case-1005-veh_004-w0004,1005,speed_offset,speed_offset,1,1
smoke,case-1005-veh_004-w0005,1005,benign,position_offset,0,0
smoke,case-1005-veh_004-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_005-w0000,1005,benign,benign,0,1
smoke,case-1005-veh_005-w0001,1005,benign,benign,0,1
smoke,case-1005-veh_005-w0002,1005,benign,benign,0,1
smoke,case-1005-veh_005-w0003,1005,benign,benign,0,1
smoke,case-1005-veh_005-w0004,1005,benign,benign,0,1
smoke,case-1005-veh_005-w0005,1005,benign,benign,0,1
smoke,case-1005-veh_005-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_006-w0000,1005,benign,position_offset,0,0
smoke,case-1005-veh_006-w0001,1005,replay,replay,1,1
smoke,case-1005-veh_006-w0002,1005,replay,replay,1,1
smoke,case-1005-veh_006-w0003,1005,replay,replay,1,1
smoke,case-1005-veh_006-w0004,1005,replay,replay,1,1
smoke,case-1005-veh_006-w0005,1005,benign,benign,0,1
smoke,case-1005-veh_006-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_007-w0000,1005,benign,benign,0,1
smoke,case-1005-veh_007-w0001,1005,benign,benign,0,1
smoke,case-1005-veh_007-w0002,1005,benign,benign,0,1
smoke,case-1005-veh_007-w0003,1005,benign,benign,0,1
smoke,case-1005-veh_007-w0004,1005,benign,benign,0,1
smoke,case-1005-veh_007-w0005,1005,benign,benign,0,1
smoke,case-1005-veh_007-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_008-w0000,1005,benign,benign,0,1
smoke,case-1005-veh_008-w0001,1005,benign,certificate_tamper,0,0
smoke,case-1005-veh_008-w0002,1005,certificate_tamper,certificate_tamper,1,1
smoke,case-1005-veh_008-w0003,1005,certificate_tamper,certificate_tamper,1,1
smoke,case-1005-veh_008-w0004,1005,certificate_tamper,certificate_tamper,1,1
smoke,case-1005-veh_008-w0005,1005,benign,certificate_tamper,0,0
smoke,case-1005-veh_008-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_009-w0000,1005,benign,benign,0,1
smoke,case-1005-veh_009-w0001,1005,benign,benign,0,1
smoke,case-1005-veh_009-w0002,1005,benign,benign,0,1
smoke,case-1005-veh_009-w0003,1005,benign,position_offset,0,0
smoke,case-1005-veh_009-w0004,1005,benign,benign,0,1
smoke,case-1005-veh_009-w0005,1005,benign,benign,0,1
smoke,case-1005-veh_009-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_010-w0000,1005,benign,benign,0,1
smoke,case-1005-veh_010-w0001,1005,benign,flood,0,0
smoke,case-1005-veh_010-w0002,1005,flood,flood,1,1
smoke,case-1005-veh_010-w0003,1005,flood,flood,1,1
smoke,case-1005-veh_010-w0004,1005,flood,flood,1,1
smoke,case-1005-veh_010-w0005,1005,benign,flood,0,0
smoke,case-1005-veh_010-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_011-w0000,1005,benign,benign,0,1
smoke,case-1005-veh_011-w0001,1005,benign,position_offset,0,0
smoke,case-1005-veh_011-w0002,1005,benign,benign,0,1
smoke,case-1005-veh_011-w0003,1005,benign,benign,0,1
smoke,case-1005-veh_011-w0004,1005,benign,benign,0,1
smoke,case-1005-veh_011-w0005,1005,benign,benign,0,1
smoke,case-1005-veh_011-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_012-w0000,1005,benign,benign,0,1
smoke,case-1005-veh_012-w0001,1005,benign,false_denm,0,0
smoke,case-1005-veh_012-w0002,1005,false_denm,false_denm,1,1
smoke,case-1005-veh_012-w0003,1005,false_denm,false_denm,1,1
smoke,case-1005-veh_012-w0004,1005,false_denm,false_denm,1,1
smoke,case-1005-veh_012-w0005,1005,benign,false_denm,0,0
smoke,case-1005-veh_012-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_013-w0000,1005,benign,benign,0,1
smoke,case-1005-veh_013-w0001,1005,benign,benign,0,1
smoke,case-1005-veh_013-w0002,1005,benign,benign,0,1
smoke,case-1005-veh_013-w0003,1005,benign,benign,0,1
smoke,case-1005-veh_013-w0004,1005,benign,benign,0,1
smoke,case-1005-veh_013-w0005,1005,benign,benign,0,1
smoke,case-1005-veh_013-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_014-w0001,1005,benign,benign,0,1
smoke,case-1005-veh_014-w0002,1005,mixed,mixed,1,1
smoke,case-1005-veh_014-w0003,1005,mixed,mixed,1,1
smoke,case-1005-veh_014-w0004,1005,mixed,mixed,1,1
smoke,case-1005-veh_014-w0005,1005,mixed,mixed,1,1
smoke,case-1005-veh_014-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_015-w0001,1005,benign,benign,0,1
smoke,case-1005-veh_015-w0002,1005,benign,benign,0,1
smoke,case-1005-veh_015-w0003,1005,benign,benign,0,1
smoke,case-1005-veh_015-w0004,1005,benign,benign,0,1
smoke,case-1005-veh_015-w0005,1005,benign,benign,0,1
smoke,case-1005-veh_015-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_016-w0001,1005,benign,benign,0,1
smoke,case-1005-veh_016-w0002,1005,benign,position_offset,0,0
smoke,case-1005-veh_016-w0003,1005,benign,benign,0,1
smoke,case-1005-veh_016-w0004,1005,benign,benign,0,1
smoke,case-1005-veh_016-w0005,1005,benign,benign,0,1
smoke,case-1005-veh_016-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_017-w0001,1005,benign,benign,0,1
smoke,case-1005-veh_017-w0002,1005,benign,benign,0,1
smoke,case-1005-veh_017-w0003,1005,benign,benign,0,1
smoke,case-1005-veh_017-w0004,1005,benign,benign,0,1
smoke,case-1005-veh_017-w0005,1005,benign,benign,0,1
smoke,case-1005-veh_017-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_018-w0001,1005,benign,benign,0,1
smoke,case-1005-veh_018-w0002,1005,benign,benign,0,1
smoke,case-1005-veh_018-w0003,1005,benign,benign,0,1
smoke,case-1005-veh_018-w0004,1005,benign,benign,0,1
smoke,case-1005-veh_018-w0005,1005,benign,benign,0,1
smoke,case-1005-veh_018-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_019-w0001,1005,benign,benign,0,1
smoke,case-1005-veh_019-w0002,1005,benign,benign,0,1
smoke,case-1005-veh_019-w0003,1005,benign,benign,0,1
smoke,case-1005-veh_019-w0004,1005,benign,benign,0,1
smoke,case-1005-veh_019-w0005,1005,benign,benign,0,1
smoke,case-1005-veh_019-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_020-w0001,1005,benign,benign,0,1
smoke,case-1005-veh_020-w0002,1005,benign,benign,0,1
smoke,case-1005-veh_020-w0003,1005,benign,benign,0,1
smoke,case-1005-veh_020-w0004,1005,benign,benign,0,1
smoke,case-1005-veh_020-w0005,1005,benign,benign,0,1
smoke,case-1005-veh_020-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_021-w0001,1005,benign,benign,0,1
smoke,case-1005-veh_021-w0002,1005,benign,benign,0,1
smoke,case-1005-veh_021-w0003,1005,benign,benign,0,1
smoke,case-1005-veh_021-w0004,1005,benign,benign,0,1
smoke,case-1005-veh_021-w0005,1005,benign,benign,0,1
smoke,case-1005-veh_021-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_022-w0001,1005,benign,benign,0,1
smoke,case-1005-veh_022-w0002,1005,benign,benign,0,1
smoke,case-1005-veh_022-w0003,1005,benign,benign,0,1
smoke,case-1005-veh_022-w0004,1005,benign,benign,0,1
smoke,case-1005-veh_022-w0005,1005,benign,benign,0,1
smoke,case-1005-veh_022-w0006,1005,benign,benign,0,1
smoke,case-1005-veh_023-w0001,1005,benign,benign,0,1
smoke,case-1005-veh_023-w0002,1005,benign,benign,0,1
smoke,case-1005-veh_023-w0003,1005,benign,benign,0,1
smoke,case-1005-veh_023-w0004,1005,benign,benign,0,1
smoke,case-1005-veh_023-w0005,1005,benign,benign,0,1
smoke,case-1005-veh_023-w0006,1005,benign,benign,0,1
smoke,case-1006-veh_000-w0000,1006,benign,benign,0,1
smoke,case-1006-veh_000-w0001,1006,benign,benign,0,1
smoke,case-1006-veh_000-w0002,1006,benign,benign,0,1
smoke,case-1006-veh_000-w0003,1006,benign,benign,0,1
smoke,case-1006-veh_000-w0004,1006,benign,benign,0,1
smoke,case-1006-veh_000-w0005,1006,benign,benign,0,1
smoke,case-1006-veh_000-w0006,1006,benign,benign,0,1
smoke,case-1006-veh_001-w0000,1006,benign,benign,0,1
smoke,case-1006-veh_001-w0001,1006,benign,benign,0,1
smoke,case-1006-veh_001-w0002,1006,benign,benign,0,1
smoke,case-1006-veh_001-w0003,1006,benign,benign,0,1
smoke,case-1006-veh_001-w0004,1006,benign,benign,0,1
smoke,case-1006-veh_001-w0005,1006,benign,benign,0,1
smoke,case-1006-veh_001-w0006,1006,benign,benign,0,1
smoke,case-1006-veh_002-w0000,1006,benign,benign,0,1
smoke,case-1006-veh_002-w0001,1006,position_offset,position_offset,1,1
smoke,case-1006-veh_002-w0002,1006,position_offset,position_offset,1,1
smoke,case-1006-veh_002-w0003,1006,position_offset,position_offset,1,1
smoke,case-1006-veh_002-w0004,1006,position_offset,position_offset,1,1
smoke,case-1006-veh_002-w0005,1006,benign,benign,0,1
smoke,case-1006-veh_002-w0006,1006,benign,benign,0,1
smoke,case-1006-veh_003-w0000,1006,benign,benign,0,1
smoke,case-1006-veh_003-w0001,1006,benign,benign,0,1
smoke,case-1006-veh_003-w0002,1006,benign,benign,0,1
smoke,case-1006-veh_003-w0003,1006,benign,benign,0,1
smoke,case-1006-veh_003-w0004,1006,benign,benign,0,1
smoke,case-1006-veh_003-w0005,1006,benign,benign,0,1
smoke,case-1006-veh_003-w0006,1006,benign,benign,0,1
smoke,case-1006-veh_004-w0000,1006,benign,benign,0,1
smoke,case-1006-veh_004-w0001,1006,speed_offset,speed_offset,1,1
smoke,case-1006-veh_004-w0002,1006,speed_offset,speed_offset,1,1
