topology,seed,case_id,vehicle_id,ground_truth_malicious,compromised_rsu,forged_attestation_id,forged_observation_root_id,false_direction,assigned_source_reliability,assigned_verifiability,attack_mode,fault_activated
smoke,1001,case-smoke-1001-veh_005-w0006,veh_005,0,rsu-6,forged-case-smoke-1001-veh_005-w0006-rsu-6-0,forged-root-3118f63efcb7d0578c80,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_005-w0006,veh_005,0,rsu-6,forged-case-smoke-1001-veh_005-w0006-rsu-6-1,forged-root-3118f63efcb7d0578c80,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_005-w0006,veh_005,0,rsu-6,forged-case-smoke-1001-veh_005-w0006-rsu-6-2,forged-root-3118f63efcb7d0578c80,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_005-w0006,veh_005,0,rsu-6,forged-case-smoke-1001-veh_005-w0006-rsu-6-3,forged-root-3118f63efcb7d0578c80,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_006-w0000,veh_006,0,rsu-6,forged-case-smoke-1001-veh_006-w0000-rsu-6-0,forged-root-f73e36efd6cec37333d9,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_006-w0000,veh_006,0,rsu-6,forged-case-smoke-1001-veh_006-w0000-rsu-6-1,forged-root-f73e36efd6cec37333d9,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_006-w0000,veh_006,0,rsu-6,forged-case-smoke-1001-veh_006-w0000-rsu-6-2,forged-root-f73e36efd6cec37333d9,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_006-w0000,veh_006,0,rsu-6,forged-case-smoke-1001-veh_006-w0000-rsu-6-3,forged-root-f73e36efd6cec37333d9,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_006-w0005,veh_006,0,rsu-6,forged-case-smoke-1001-veh_006-w0005-rsu-6-0,forged-root-ff3796f7a0e8437849f3,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_006-w0005,veh_006,0,rsu-6,forged-case-smoke-1001-veh_006-w0005-rsu-6-1,forged-root-ff3796f7a0e8437849f3,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_006-w0005,veh_006,0,rsu-6,forged-case-smoke-1001-veh_006-w0005-rsu-6-2,forged-root-ff3796f7a0e8437849f3,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_006-w0005,veh_006,0,rsu-6,forged-case-smoke-1001-veh_006-w0005-rsu-6-3,forged-root-ff3796f7a0e8437849f3,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_006-w0006,veh_006,0,rsu-6,forged-case-smoke-1001-veh_006-w0006-rsu-6-0,forged-root-b8334a38f7e9495d6c00,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_006-w0006,veh_006,0,rsu-6,forged-case-smoke-1001-veh_006-w0006-rsu-6-1,forged-root-b8334a38f7e9495d6c00,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_006-w0006,veh_006,0,rsu-6,forged-case-smoke-1001-veh_006-w0006-rsu-6-2,forged-root-b8334a38f7e9495d6c00,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_006-w0006,veh_006,0,rsu-6,forged-case-smoke-1001-veh_006-w0006-rsu-6-3,forged-root-b8334a38f7e9495d6c00,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0000,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0000-rsu-6-0,forged-root-16238cfec89c7cd2ef3f,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0000,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0000-rsu-6-1,forged-root-16238cfec89c7cd2ef3f,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0000,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0000-rsu-6-2,forged-root-16238cfec89c7cd2ef3f,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0000,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0000-rsu-6-3,forged-root-16238cfec89c7cd2ef3f,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0001,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0001-rsu-6-0,forged-root-e3d02227eded82a84888,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0001,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0001-rsu-6-1,forged-root-e3d02227eded82a84888,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0001,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0001-rsu-6-2,forged-root-e3d02227eded82a84888,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0001,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0001-rsu-6-3,forged-root-e3d02227eded82a84888,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0002,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0002-rsu-6-0,forged-root-19a0eb396ff60254f39e,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0002,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0002-rsu-6-1,forged-root-19a0eb396ff60254f39e,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0002,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0002-rsu-6-2,forged-root-19a0eb396ff60254f39e,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0002,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0002-rsu-6-3,forged-root-19a0eb396ff60254f39e,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0003,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0003-rsu-6-0,forged-root-e3e84175993c4a36fb1b,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0003,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0003-rsu-6-1,forged-root-e3e84175993c4a36fb1b,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0003,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0003-rsu-6-2,forged-root-e3e84175993c4a36fb1b,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0003,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0003-rsu-6-3,forged-root-e3e84175993c4a36fb1b,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0004,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0004-rsu-6-0,forged-root-013a1ca0ded76019df0c,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0004,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0004-rsu-6-1,forged-root-013a1ca0ded76019df0c,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0004,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0004-rsu-6-2,forged-root-013a1ca0ded76019df0c,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0004,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0004-rsu-6-3,forged-root-013a1ca0ded76019df0c,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0005,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0005-rsu-6-0,forged-root-b271b33eaa3bb628fbec,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0005,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0005-rsu-6-1,forged-root-b271b33eaa3bb628fbec,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0005,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0005-rsu-6-2,forged-root-b271b33eaa3bb628fbec,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0005,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0005-rsu-6-3,forged-root-b271b33eaa3bb628fbec,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0006,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0006-rsu-6-0,forged-root-f4819e1304a2f4980f08,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0006,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0006-rsu-6-1,forged-root-f4819e1304a2f4980f08,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0006,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0006-rsu-6-2,forged-root-f4819e1304a2f4980f08,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_007-w0006,veh_007,0,rsu-6,forged-case-smoke-1001-veh_007-w0006-rsu-6-3,forged-root-f4819e1304a2f4980f08,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_008-w0000,veh_008,0,rsu-6,forged-case-smoke-1001-veh_008-w0000-rsu-6-0,forged-root-a26fe60961582ce29bc5,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_008-w0000,veh_008,0,rsu-6,forged-case-smoke-1001-veh_008-w0000-rsu-6-1,forged-root-a26fe60961582ce29bc5,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_008-w0000,veh_008,0,rsu-6,forged-case-smoke-1001-veh_008-w0000-rsu-6-2,forged-root-a26fe60961582ce29bc5,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_008-w0000,veh_008,0,rsu-6,forged-case-smoke-1001-veh_008-w0000-rsu-6-3,forged-root-a26fe60961582ce29bc5,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_008-w0001,veh_008,0,rsu-6,forged-case-smoke-1001-veh_008-w0001-rsu-6-0,forged-root-97c7f7b46ad2f4ffc978,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_008-w0001,veh_008,0,rsu-6,forged-case-smoke-1001-veh_008-w0001-rsu-6-1,forged-root-97c7f7b46ad2f4ffc978,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_008-w0001,veh_008,0,rsu-6,forged-case-smoke-1001-veh_008-w0001-rsu-6-2,forged-root-97c7f7b46ad2f4ffc978,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_008-w0001,veh_008,0,rsu-6,forged-case-smoke-1001-veh_008-w0001-rsu-6-3,forged-root-97c7f7b46ad2f4ffc978,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_008-w0005,veh_008,0,rsu-6,forged-case-smoke-1001-veh_008-w0005-rsu-6-0,forged-root-6336d0b14569b334b832,1,0.88,0.9,false_accusation,1
smoke,1001,case-smoke-1001-veh_008-w0005,veh_008,0,rsu-6,forged-case-smoke-1001-veh_008-w0005-rsu-6-1,forged-root-6336d0b14569b334b832,1,0.88,0.9,false_accusation,1
smoke,1001,case-smoke-1001-veh_008-w0005,veh_008,0,rsu-6,forged-case-smoke-1001-veh_008-w0005-rsu-6-2,forged-root-6336d0b14569b334b832,1,0.88,0.9,false_accusation,1
smoke,1001,case-smoke-1001-veh_008-w0005,veh_008,0,rsu-6,forged-case-smoke-1001-veh_008-w0005-rsu-6-3,forged-root-6336d0b14569b334b832,1,0.88,0.9,false_accusation,1
smoke,1001,case-smoke-1001-veh_008-w0006,veh_008,0,rsu-6,forged-case-smoke-1001-veh_008-w0006-rsu-6-0,forged-root-c6a9000dd8316cfd6670,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_008-w0006,veh_008,0,rsu-6,forged-case-smoke-1001-veh_008-w0006-rsu-6-1,forged-root-c6a9000dd8316cfd6670,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_008-w0006,veh_008,0,rsu-6,forged-case-smoke-1001-veh_008-w0006-rsu-6-2,forged-root-c6a9000dd8316cfd6670,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_008-w0006,veh_008,0,rsu-6,forged-case-smoke-1001-veh_008-w0006-rsu-6-3,forged-root-c6a9000dd8316cfd6670,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0000,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0000-rsu-6-0,forged-root-81b19d30142b884f6f70,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0000,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0000-rsu-6-1,forged-root-81b19d30142b884f6f70,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0000,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0000-rsu-6-2,forged-root-81b19d30142b884f6f70,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0000,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0000-rsu-6-3,forged-root-81b19d30142b884f6f70,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0001,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0001-rsu-6-0,forged-root-ea2d6a2df8500ec45d39,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0001,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0001-rsu-6-1,forged-root-ea2d6a2df8500ec45d39,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0001,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0001-rsu-6-2,forged-root-ea2d6a2df8500ec45d39,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0001,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0001-rsu-6-3,forged-root-ea2d6a2df8500ec45d39,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0002,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0002-rsu-6-0,forged-root-00e744d25fa507973deb,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0002,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0002-rsu-6-1,forged-root-00e744d25fa507973deb,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0002,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0002-rsu-6-2,forged-root-00e744d25fa507973deb,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0002,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0002-rsu-6-3,forged-root-00e744d25fa507973deb,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0003,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0003-rsu-6-0,forged-root-f240d6af6fd4f38a77d9,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0003,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0003-rsu-6-1,forged-root-f240d6af6fd4f38a77d9,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0003,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0003-rsu-6-2,forged-root-f240d6af6fd4f38a77d9,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0003,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0003-rsu-6-3,forged-root-f240d6af6fd4f38a77d9,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0004,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0004-rsu-6-0,forged-root-c3a98fea0767abfe1091,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0004,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0004-rsu-6-1,forged-root-c3a98fea0767abfe1091,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0004,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0004-rsu-6-2,forged-root-c3a98fea0767abfe1091,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0004,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0004-rsu-6-3,forged-root-c3a98fea0767abfe1091,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0005,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0005-rsu-6-0,forged-root-00e29418af35f568e9de,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0005,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0005-rsu-6-1,forged-root-00e29418af35f568e9de,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0005,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0005-rsu-6-2,forged-root-00e29418af35f568e9de,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0005,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0005-rsu-6-3,forged-root-00e29418af35f568e9de,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0006,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0006-rsu-6-0,forged-root-00c90fa694d3574ca3a0,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0006,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0006-rsu-6-1,forged-root-00c90fa694d3574ca3a0,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0006,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0006-rsu-6-2,forged-root-00c90fa694d3574ca3a0,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_009-w0006,veh_009,0,rsu-6,forged-case-smoke-1001-veh_009-w0006-rsu-6-3,forged-root-00c90fa694d3574ca3a0,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_010-w0000,veh_010,0,rsu-6,forged-case-smoke-1001-veh_010-w0000-rsu-6-0,forged-root-88eea0e1b9137eedb936,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_010-w0000,veh_010,0,rsu-6,forged-case-smoke-1001-veh_010-w0000-rsu-6-1,forged-root-88eea0e1b9137eedb936,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_010-w0000,veh_010,0,rsu-6,forged-case-smoke-1001-veh_010-w0000-rsu-6-2,forged-root-88eea0e1b9137eedb936,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_010-w0000,veh_010,0,rsu-6,forged-case-smoke-1001-veh_010-w0000-rsu-6-3,forged-root-88eea0e1b9137eedb936,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_010-w0001,veh_010,0,rsu-6,forged-case-smoke-1001-veh_010-w0001-rsu-6-0,forged-root-39786014a63e63f08864,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_010-w0001,veh_010,0,rsu-6,forged-case-smoke-1001-veh_010-w0001-rsu-6-1,forged-root-39786014a63e63f08864,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_010-w0001,veh_010,0,rsu-6,forged-case-smoke-1001-veh_010-w0001-rsu-6-2,forged-root-39786014a63e63f08864,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_010-w0001,veh_010,0,rsu-6,forged-case-smoke-1001-veh_010-w0001-rsu-6-3,forged-root-39786014a63e63f08864,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_010-w0005,veh_010,0,rsu-6,forged-case-smoke-1001-veh_010-w0005-rsu-6-0,forged-root-a1d088cc5698e873bfe1,1,0.88,0.9,false_accusation,1
smoke,1001,case-smoke-1001-veh_010-w0005,veh_010,0,rsu-6,forged-case-smoke-1001-veh_010-w0005-rsu-6-1,forged-root-a1d088cc5698e873bfe1,1,0.88,0.9,false_accusation,1
smoke,1001,case-smoke-1001-veh_010-w0005,veh_010,0,rsu-6,forged-case-smoke-1001-veh_010-w0005-rsu-6-2,forged-root-a1d088cc5698e873bfe1,1,0.88,0.9,false_accusation,1
smoke,1001,case-smoke-1001-veh_010-w0005,veh_010,0,rsu-6,forged-case-smoke-1001-veh_010-w0005-rsu-6-3,forged-root-a1d088cc5698e873bfe1,1,0.88,0.9,false_accusation,1
smoke,1001,case-smoke-1001-veh_010-w0006,veh_010,0,rsu-6,forged-case-smoke-1001-veh_010-w0006-rsu-6-0,forged-root-359305e98ffdb096a1b3,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_010-w0006,veh_010,0,rsu-6,forged-case-smoke-1001-veh_010-w0006-rsu-6-1,forged-root-359305e98ffdb096a1b3,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_010-w0006,veh_010,0,rsu-6,forged-case-smoke-1001-veh_010-w0006-rsu-6-2,forged-root-359305e98ffdb096a1b3,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_010-w0006,veh_010,0,rsu-6,forged-case-smoke-1001-veh_010-w0006-rsu-6-3,forged-root-359305e98ffdb096a1b3,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0000,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0000-rsu-6-0,forged-root-35df3189bb365e56ea55,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0000,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0000-rsu-6-1,forged-root-35df3189bb365e56ea55,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0000,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0000-rsu-6-2,forged-root-35df3189bb365e56ea55,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0000,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0000-rsu-6-3,forged-root-35df3189bb365e56ea55,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0001,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0001-rsu-6-0,forged-root-910e97dcaa78e2711e29,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0001,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0001-rsu-6-1,forged-root-910e97dcaa78e2711e29,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0001,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0001-rsu-6-2,forged-root-910e97dcaa78e2711e29,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0001,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0001-rsu-6-3,forged-root-910e97dcaa78e2711e29,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0002,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0002-rsu-6-0,forged-root-e06303673bc81c8a6b96,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0002,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0002-rsu-6-1,forged-root-e06303673bc81c8a6b96,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0002,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0002-rsu-6-2,forged-root-e06303673bc81c8a6b96,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0002,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0002-rsu-6-3,forged-root-e06303673bc81c8a6b96,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0003,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0003-rsu-6-0,forged-root-62a0a5a1113787958d15,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0003,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0003-rsu-6-1,forged-root-62a0a5a1113787958d15,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0003,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0003-rsu-6-2,forged-root-62a0a5a1113787958d15,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0003,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0003-rsu-6-3,forged-root-62a0a5a1113787958d15,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0004,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0004-rsu-6-0,forged-root-f3c68ed08bcd92f74a7b,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0004,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0004-rsu-6-1,forged-root-f3c68ed08bcd92f74a7b,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0004,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0004-rsu-6-2,forged-root-f3c68ed08bcd92f74a7b,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0004,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0004-rsu-6-3,forged-root-f3c68ed08bcd92f74a7b,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0005,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0005-rsu-6-0,forged-root-ddf72c152061ce2cf7a0,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0005,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0005-rsu-6-1,forged-root-ddf72c152061ce2cf7a0,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0005,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0005-rsu-6-2,forged-root-ddf72c152061ce2cf7a0,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0005,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0005-rsu-6-3,forged-root-ddf72c152061ce2cf7a0,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0006,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0006-rsu-6-0,forged-root-639f4dcd703226c03735,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0006,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0006-rsu-6-1,forged-root-639f4dcd703226c03735,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0006,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0006-rsu-6-2,forged-root-639f4dcd703226c03735,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_011-w0006,veh_011,0,rsu-6,forged-case-smoke-1001-veh_011-w0006-rsu-6-3,forged-root-639f4dcd703226c03735,1,0.88,0.76,false_accusation,1
smoke,1001,case-smoke-1001-veh_012-w0000,veh_012,0,rsu-6,forged-case-smoke-1001-veh_012-w0000-rsu-6-0,forged-root-d34eaf4704257f2660a6,1,0.88,0.76,false_accusation,1
